site,title,title_en,year,reviewer,review,review_length,rating
watcha,야차,Yaksha: Ruthless Operations,2022,토니,"이렇다할 액션씬도 없다. 고증이라도 제대로 하지. 무슨 권총에 소음기까지 장착한 사람은 서서 한 손으로 쏴도 방탄조끼 입은 공안들을 다 쓰러뜨리고 제대로 훈련받고 자동소총을 들고 있는 경찰특공대는 한 명을 못 맞추는지.. 그리고 블랙 요원들은 은폐엄폐 안 배워? 겉멋들만 잔뜩 들어서 허리 꼿꼿하게 세우고 총알이 난무하는 곳을 뛰어가질 않나..  안전벨트나 고소공포증 따위의 썰렁한 개그는 도대체 언제적 시대에 머물러 있는 작가 머리에서 나온 건지..  마녀에서 조민수 씨가 혼자 30분 이상을 떠들면서 줄거리를 소개했다면 여기서는 팀 전체가 돌아가면서 설명을 해주고 계신다. 아니 시크한 척 무시하려면 끝까지 그렇게 가야지 무슨 츤데레 블랙 요원들이야?  굳이 마음에 드는 걸 꼽으라면 진서연과 이엘이 한 영화에 나온 거에 별 하나, 시종일관 홍콩스러운 조명에 별 하나를 주려고 했지만 다음 장소와 전혀 무관하게 무작정 홍콩스러운 화면으로 전환하는 바람에 반 개 뺌.  이 영화에 비하면 '스파이'는 마스터피스다. 이 좋은 배우들을 데리고 조각모음에 실패한 감독은 부디 이직을 고려하시길...",556,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,세훈,잘 만든 영화의 감독의 필모를 살피는 일과 그렇지 못한 경우가 있는데 보통 납득이 되는 편이다. .,55,1.0
watcha,야차,Yaksha: Ruthless Operations,2022,괴무리,액션이고 연출이고 촌스럽다,14,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,Travis Hilts,폼만 잔뜩 잡은 첩보 흉내 영화. 그리고 액션 연출이 상당히 별로임.,38,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,모나드25,영화가 아니라 공식으로 만든 영상제조품.,22,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,5jp,편의점 팝콘용 넷플 홈영화,14,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,이단헌트,공공의적 강철중이 미션임파서블의 에단헌트를 따라했으나 열심히 싸운 설경구가 무슨 죄임? 열심히 배낀 감독이 나빴다,63,1.0
watcha,야차,Yaksha: Ruthless Operations,2022,TERU,Good : 버디 무비의 케미 Caution : ﻿정의란 무엇입니까?,38,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,airness,야차를 본 내 마음은.... ..... 아차...이게 무슨 와차의 장난인가...,44,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,DK,[22.04.08. 공개] [크랭크인/업 19.12.31.-20.05.27.] + 스트리밍: Netflix,59,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,이상해씨,넷플릭스의 주가폭락은 마치 이 영화의 작품성,24,4.0
watcha,야차,Yaksha: Ruthless Operations,2022,토깽이산책,시작을 잘해 놓고선 후반부를 이렇게 하면 안 되는데…,29,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,나지수,아직도!!! 이런 각본이 통과된다고??!!,23,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,담시노,"드라마하곤 담쌓던 시절, 슬기로운 감방생활에 뭐가 이렇게 재미나지 하며 박해수란 배우를 염두에 두었다가 오징어 게임에서 또 한 번 일을 내더니 기어코 그의 진가가 발현되는 게 아닌가 싶은 영화가 야차다. 설경구는 많이 다듬어진 느낌이다. 거품을 빼도 설경구는 한계를 드러냈지만 박해수란 배우가 좋아서 끝까지 보게 됐다. 이 영화 보면서 왓챠인들의 혹평은 피할 수 없겠다 싶었는데 역시 그러했다. 할리우드식 액션에 찬사를 보내다가도 우리 식의 액션은 통용되지 않고 기발한 아이디어를 보기보다는 진부하고 신파적인 우리 식의 해석으로 쓰레기통에 던지는 느낌이다. 나는 꽤 괜찮았다. 영화는 늘 우연의 연속으로 관객에게 끊임없이 재미를 선사하려는 노력만으로 우리는 응원해야 한다고 생각했다. 코흘리개 질질 짜는 갬성의 울타리를 뛰어넘는 우리만의 액션이 과거 홍콩 느와르를 뛰어넘길 진심으로 바라본다. 결투씬만 보더라도 홍콩의 과장보다는 사실에 가깝지 않던가. 조금은 우리 영화에게 손뼉을 쳐 주자.",498,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,ㅠㄹ,구리다. 재미 없다. 한국은 이런 거 그만 만들었으면 좋겠다.,34,3.5
watcha,야차,Yaksha: Ruthless Operations,2022,라이너스,"유통기한이 지난 기획, 성의없이 흘러가는 구멍 뚫린 이야기, 무색무취한 연출로 지겹게 늘어지다가 끝난다. - ‘이걸 계속 볼까? 접을까’를 수십번 질문하는 본인의 내적 갈등이 더욱 흥미로웠다. - <야차>를 선택한 넷플릭스의 자선사업은 계속된다. 문득, 다 찍어 놓고서 극장 개봉 못해 넷플릭스에 줄서다가 빠꾸맞은 한국 영화들은… 대체 어느 정도의 퀄리티로 찍었단 말인가!? 무서워졌다.",216,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,재우,잔뜩 폼만 잡고 알맹이는 없는 이런 한국영화는 이제 그만,31,4.0
watcha,야차,Yaksha: Ruthless Operations,2022,너른벌 김기철,일단 설경구라 봤고 설경구라 끝까지 봤고  그래 대한민국에 저런 검사 한명쯤은 있겠지 라는 희망을 담아 봤다. 그래도 한명은 있지 않을까? 없으려나? 없을거 같기는 한데  더구나 5년 검찰공화국 시작인데~~  #034. 2022. 04.17.넷플릭스,139,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,BeBe,세스코 광고 오지더라 ㅋ 왜 애꿎은 두더지는 자꾸 욕보이냐. 검사가 유도 좀 했던 경험으로 첩보원 쌍싸대기를 날리네 ㅋㅋㅋ 하지만 킬타무비로 만족스러움 ㅋㅋㅋ,88,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,영화같이멋진,사알짝 헐리우드식 첩보액션 냄새가 나지만 우리영화의 수준을 재미있게 느꼈다.,42,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,이나린,"모처럼 이런 배역을 맡아주신 히로유키 배우에게는 미안하게도, 영화는 재미가 너무 없네요.",49,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,케로버,"1. 왜 필요한가 싶은 신념을 가진 눈치 쌈싸먹은 캐릭터 2. 다른 영화에서 수십번은 본 듯한 뻔한 반전 2-2. 반전의 순간마다 딱 예상한 반전인 것도 능력 3. 중요한 순간에 부리는 여유로 만드는 창조 위기 4. 손발 상실하게 만드는 대사  담백하게, 간결하게. 이게 그렇게 어려운건가 싶다. 바로 이전에 본 첩보물이 본시리즈라 낯부끄러운 마음으로 봄.",199,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,정진환,중국으로 간 강철중.  질좋은 재료를 넣어도 소스 맛만 강한 햄버거처럼 돈 많이 들인티가 물씬 나는 멋진 인트로 후에 괜찮은 배우들의 연기가 잘 안보인다.  그럼에도 팝콘 기계를 보는 것 보다는 훨씬 재미있는 팝콘 무비  ps) 2편 떡밥은 좀 무양심인듯  ㅋ,145,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,영화잡식주의,"매력없는 악당이었지만, 한국형 첩보액션으론 평타 극장에서 봤으면 조금 실망했겠지만, 넷플이니까 뭐",54,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,JIGSAW,참 식상하고 여러모로 아차싶었던 영화,20,1.0
watcha,야차,Yaksha: Ruthless Operations,2022,dinozzo,"이건 백미쾌속 버튼을 눌렀는데, 전원이 중간 중간 끊겨 쾌속은커녕 두세 배 더 오래 걸린 느낌.",53,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,다이루다,좀 부족하긴 한데 그래도 뭐 그럭저럭 재밌게 봄 마지막 액션씬이 많이 답답해,42,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,플루,구린 대사 모음집 + 쌍팔년도에도 안 써먹을 스파이 학살극.,33,3.5
watcha,야차,Yaksha: Ruthless Operations,2022,johnpaulmacqueen,등장인물이 해설을 해주는 연출이 아직도 있는거야? 대사는 또 왜 이렇게 찰떡처럼 찐득이지?,50,1.0
watcha,야차,Yaksha: Ruthless Operations,2022,idaein,전형적인 혹시나가 역시나하는 영화.,19,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,🫧 𝑳𝒂𝒚𝒍𝒂 🫧,박해수는 전생에 넷플릭스 자본금이라도 대준거임? 사냥의 시간 - 오징어게임 - 야차 - 종이의 집 화려하다,59,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,J Kim,자기들끼리 왕진지충모드,12,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,이상우,너무 쉬운 전개에 맥이 빠지니 폼을 잡아도 멋이 안난다,30,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,영사남,<베를린>이 되고 싶은 마음은 굴뚝같았겠지만,24,2.5
